"","year","day","site","pm10"
"27323",2008,319,"LT",7.26666666666667
"27324",2008,319,"NB",8.4625
"27325",2008,319,"OL",18.1583333333333
"27326",2008,319,"SC",16.9625
"27327",2008,320,"AP",17.5041666666667
"27328",2008,320,"DS",15.3791666666667
"27329",2008,320,"FR",-827.004166666667
"27330",2008,320,"KE",9.30416666666667
"27331",2008,320,"LP",5.49583333333333
"27332",2008,320,"LT",8.33333333333333
"27333",2008,320,"NB",10.175
"27334",2008,320,"OL",13.7291666666667
"27335",2008,320,"SC",12.3
"27336",2008,321,"AP",17.4166666666667
"27337",2008,321,"DS",10.9541666666667
"27338",2008,321,"FR",8.59583333333333
"27339",2008,321,"KE",14.8708333333333
"27340",2008,321,"LP",8.325
"27341",2008,321,"LT",13.4916666666667
"27342",2008,321,"NB",13.525
"27343",2008,321,"OL",13.2541666666667
"27344",2008,321,"SC",12.1083333333333
"27345",2008,322,"AP",17.8791666666667
"27346",2008,322,"DS",11.8916666666667
"27347",2008,322,"FR",11.5
"27348",2008,322,"KE",13.5416666666667
"27349",2008,322,"LP",10.1375
"27350",2008,322,"LT",12.5416666666667
"27351",2008,322,"NB",16.1041666666667
"27352",2008,322,"OL",14.1125
"27353",2008,322,"SC",12.5708333333333
"27354",2008,323,"AP",18.7
"27355",2008,323,"DS",13.6333333333333
"27356",2008,323,"FR",11.25
"27357",2008,323,"KE",14.5791666666667
"27358",2008,323,"LP",8.75
"27359",2008,323,"LT",13.7125
"27360",2008,323,"NB",14.2708333333333
"27361",2008,323,"OL",12.875
"27362",2008,323,"SC",12.3458333333333
"27363",2008,324,"AP",16.7916666666667
"27364",2008,324,"DS",14.4833333333333
"27365",2008,324,"FR",12.1791666666667
"27366",2008,324,"KE",15.175
"27367",2008,324,"LP",14.45
"27368",2008,324,"LT",10.2458333333333
"27369",2008,324,"NB",13.9375
"27370",2008,324,"OL",14.4791666666667
"27371",2008,324,"SC",14.0208333333333
"27372",2008,325,"AP",18.1
"27373",2008,325,"DS",14.9458333333333
"27374",2008,325,"FR",12.3291666666667
"27375",2008,325,"KE",14.05
"27376",2008,325,"LP",16.7625
"27377",2008,325,"LT",11.4625
"27378",2008,325,"NB",13.95
"27379",2008,325,"OL",13.2916666666667
"27380",2008,325,"SC",12.6041666666667
"27381",2008,326,"AP",17.3125
"27382",2008,326,"DS",15.6166666666667
"27383",2008,326,"FR",13.0541666666667
"27384",2008,326,"KE",14.7958333333333
"27385",2008,326,"LP",15.975
"27386",2008,326,"LT",14.3833333333333
"27387",2008,326,"NB",14.0666666666667
"27388",2008,326,"OL",15.6791666666667
"27389",2008,326,"SC",14.9625
"27390",2008,327,"AP",18.5541666666667
"27391",2008,327,"DS",15.6416666666667
"27392",2008,327,"FR",14.9625
"27393",2008,327,"KE",15.4208333333333
"27394",2008,327,"LP",17.925
"27395",2008,327,"LT",13.5291666666667
"27396",2008,327,"NB",14.9875
"27397",2008,327,"OL",14.2916666666667
"27398",2008,327,"SC",13.2791666666667
"27399",2008,328,"AP",19.1291666666667
"27400",2008,328,"DS",16.0625
"27401",2008,328,"FR",15.3166666666667
"27402",2008,328,"KE",14.9958333333333
"27403",2008,328,"LP",17.3916666666667
"27404",2008,328,"LT",13.4833333333333
"27405",2008,328,"NB",14.6666666666667
"27406",2008,328,"OL",16.4291666666667
"27407",2008,328,"SC",14.8041666666667
"27408",2008,329,"AP",20
"27409",2008,329,"DS",18.8333333333333
"27410",2008,329,"FR",-817.425
"27411",2008,329,"KE",15.4208333333333
"27412",2008,329,"LP",16.8375
"27413",2008,329,"LT",14.9708333333333
"27414",2008,329,"NB",16.1875
"27415",2008,329,"OL",19.0291666666667
"27416",2008,329,"SC",16.7333333333333
"27417",2008,330,"AP",20
"27418",2008,330,"DS",19.7
"27419",2008,330,"FR",15.7041666666667
"27420",2008,330,"KE",17.5625
"27421",2008,330,"LP",18.2041666666667
"27422",2008,330,"LT",17.6541666666667
"27423",2008,330,"NB",17.9958333333333
"27424",2008,330,"OL",16.8708333333333
"27425",2008,330,"SC",14.4166666666667
"27426",2008,331,"AP",19.1083333333333
"27427",2008,331,"DS",17.0791666666667
"27428",2008,331,"FR",14.125
"27429",2008,331,"KE",12.9541666666667
"27430",2008,331,"LP",6.42916666666667
"27431",2008,331,"LT",9.77083333333333
"27432",2008,331,"NB",10.925
"27433",2008,331,"OL",19.175
"27434",2008,331,"SC",16.3
"27435",2008,332,"AP",15.2875
"27436",2008,332,"DS",11.35
"27437",2008,332,"FR",9.675
"27438",2008,332,"KE",8.6875
"27439",2008,332,"LP",4.96666666666667
"27440",2008,332,"LT",7.95
"27441",2008,332,"NB",7.9375
"27442",2008,332,"OL",9.5
"27443",2008,332,"SC",10.825
"27444",2008,333,"AP",17.225
"27445",2008,333,"DS",9.14583333333333
"27446",2008,333,"FR",8.25416666666667
"27447",2008,333,"KE",7.87083333333333
"27448",2008,333,"LP",2.92083333333333
"27449",2008,333,"LT",6.72083333333333
"27450",2008,333,"NB",7.34166666666667
"27451",2008,333,"OL",7.17916666666667
"27452",2008,333,"SC",13.45
"27453",2008,334,"AP",19.4416666666667
"27454",2008,334,"DS",14.6791666666667
"27455",2008,334,"FR",8.15833333333333
"27456",2008,334,"KE",7.44583333333333
"27457",2008,334,"LP",3.35833333333333
"27458",2008,334,"LT",5.73333333333333
"27459",2008,334,"NB",6.39166666666667
"27460",2008,334,"OL",10.5833333333333
"27461",2008,334,"SC",16.1166666666667
"27462",2008,335,"AP",16.5666666666667
"27463",2008,335,"DS",7.82916666666667
"27464",2008,335,"FR",7.33333333333333
"27465",2008,335,"KE",8.95833333333333
"27466",2008,335,"LP",8.5625
"27467",2008,335,"LT",10.8541666666667
"27468",2008,335,"NB",14.1208333333333
"27469",2008,335,"OL",6.95
"27470",2008,335,"SC",12.1291666666667
"27471",2008,336,"AP",16.175
"27472",2008,336,"DS",10.0125
"27473",2008,336,"FR",9.69583333333333
"27474",2008,336,"KE",13.1958333333333
"27475",2008,336,"LP",11.4708333333333
"27476",2008,336,"LT",11.15
"27477",2008,336,"NB",13.0791666666667
"27478",2008,336,"OL",8.43333333333333
"27479",2008,336,"SC",12.8791666666667
"27480",2008,337,"AP",18.475
"27481",2008,337,"DS",14.4041666666667
"27482",2008,337,"FR",11.3583333333333
"27483",2008,337,"KE",12.2583333333333
"27484",2008,337,"LP",9.46666666666667
"27485",2008,337,"LT",11.9333333333333
"27486",2008,337,"NB",13.2208333333333
"27487",2008,337,"OL",11.5666666666667
"27488",2008,337,"SC",12.3666666666667
"27489",2008,338,"AP",18.7625
"27490",2008,338,"DS",12.0208333333333
"27491",2008,338,"FR",10.0208333333333
"27492",2008,338,"KE",12.4958333333333
"27493",2008,338,"LP",9.28333333333333
"27494",2008,338,"LT",12.7875
"27495",2008,338,"NB",12.0583333333333
"27496",2008,338,"OL",10.7333333333333
"27497",2008,338,"SC",11.7791666666667
"27498",2008,339,"AP",16.525
"27499",2008,339,"DS",13.0041666666667
"27500",2008,339,"FR",10.925
"27501",2008,339,"KE",13.9208333333333
"27502",2008,339,"LP",14.0375
"27503",2008,339,"LT",13.4958333333333
"27504",2008,339,"NB",14.6958333333333
"27505",2008,339,"OL",9.4125
"27506",2008,339,"SC",11.5458333333333
"27507",2008,340,"AP",14.7291666666667
"27508",2008,340,"DS",12.65
"27509",2008,340,"FR",10.9541666666667
"27510",2008,340,"KE",12.5791666666667
"27511",2008,340,"LP",12.7583333333333
"27512",2008,340,"LT",13.3
"27513",2008,340,"NB",16.0333333333333
"27514",2008,340,"OL",12.0541666666667
"27515",2008,340,"SC",14.6083333333333
"27516",2008,341,"AP",18.3541666666667
"27517",2008,341,"DS",14.05
"27518",2008,341,"FR",10.3041666666667
"27519",2008,341,"KE",13.1083333333333
"27520",2008,341,"LP",12.9125
"27521",2008,341,"LT",10.5958333333333
"27522",2008,341,"NB",11.1375
"27523",2008,341,"OL",10.7416666666667
"27524",2008,341,"SC",13.6333333333333
"27525",2008,342,"AP",15.1
"27526",2008,342,"DS",11.4291666666667
"27527",2008,342,"FR",9.45
"27528",2008,342,"KE",10.3583333333333
"27529",2008,342,"LP",11.5458333333333
"27530",2008,342,"LT",11.2625
"27531",2008,342,"NB",12.5333333333333
"27532",2008,342,"OL",8.44583333333333
"27533",2008,342,"SC",10.3166666666667
"27534",2008,343,"AP",18.5958333333333
"27535",2008,343,"DS",15.2541666666667
"27536",2008,343,"FR",16.6041666666667
"27537",2008,343,"KE",25.8875
"27538",2008,343,"LP",23.1666666666667
"27539",2008,343,"LT",16.4416666666667
"27540",2008,343,"NB",16.4333333333333
"27541",2008,343,"OL",14.0541666666667
"27542",2008,343,"SC",17.4583333333333
"27543",2008,344,"AP",27.4833333333333
"27544",2008,344,"DS",19.3333333333333
"27545",2008,344,"FR",30.1791666666667
"27546",2008,344,"KE",35.4666666666667
"27547",2008,344,"LP",31.6791666666667
"27548",2008,344,"LT",22.8791666666667
"27549",2008,344,"NB",24.1458333333333
"27550",2008,344,"OL",19.5833333333333
"27551",2008,344,"SC",15.7791666666667
"27552",2008,345,"AP",18.1791666666667
"27553",2008,345,"DS",13.9916666666667
"27554",2008,345,"FR",12.5625
"27555",2008,345,"KE",16.2333333333333
"27556",2008,345,"LP",18.2041666666667
"27557",2008,345,"LT",13.4041666666667
"27558",2008,345,"NB",15.8166666666667
"27559",2008,345,"OL",12.9166666666667
"27560",2008,345,"SC",13.4791666666667
"27561",2008,346,"AP",19.1625
"27562",2008,346,"DS",14.9083333333333
"27563",2008,346,"FR",11.0541666666667
"27564",2008,346,"KE",14.4458333333333
"27565",2008,346,"LP",18.7125
"27566",2008,346,"LT",11.2458333333333
"27567",2008,346,"NB",13.4833333333333
"27568",2008,346,"OL",12.9875
"27569",2008,346,"SC",11.9
"27570",2008,347,"AP",17.8125
"27571",2008,347,"DS",13.1291666666667
"27572",2008,347,"FR",10.7083333333333
"27573",2008,347,"KE",12.4166666666667
"27574",2008,347,"LP",13.825
"27575",2008,347,"LT",12.2958333333333
"27576",2008,347,"NB",14.7125
"27577",2008,347,"OL",10.1458333333333
"27578",2008,347,"SC",10.9041666666667
"27579",2008,348,"AP",11.1791666666667
"27580",2008,348,"DS",15.525
"27581",2008,348,"FR",84.5416666666667
"27582",2008,348,"KE",65.5208333333333
"27583",2008,348,"LP",19.4458333333333
"27584",2008,348,"LT",12.8875
"27585",2008,348,"NB",13.6125
"27586",2008,348,"OL",10.7541666666667
"27587",2008,348,"SC",16.6458333333333
"27588",2008,349,"AP",17.375
"27589",2008,349,"DS",10.2375
"27590",2008,349,"FR",9.17916666666667
"27591",2008,349,"KE",12.8833333333333
"27592",2008,349,"LP",13.2625
"27593",2008,349,"LT",14.125
"27594",2008,349,"NB",15.2166666666667
"27595",2008,349,"OL",9.4625
"27596",2008,349,"SC",10.4791666666667
"27597",2008,350,"AP",19.2708333333333
"27598",2008,350,"DS",5.24583333333333
"27599",2008,350,"FR",9.225
"27600",2008,350,"KE",12.6541666666667
"27601",2008,350,"LP",18.6583333333333
"27602",2008,350,"LT",14.775
"27603",2008,350,"NB",18.6041666666667
"27604",2008,350,"OL",3.95833333333333
"27605",2008,350,"SC",6.97083333333333
"27606",2008,351,"AP",13.5208333333333
"27607",2008,351,"DS",13.5625
"27608",2008,351,"FR",12.3083333333333
"27609",2008,351,"KE",8.24166666666667
"27610",2008,351,"LP",3.22083333333333
"27611",2008,351,"LT",6.25833333333333
"27612",2008,351,"NB",8.38333333333333
"27613",2008,351,"OL",10.7791666666667
"27614",2008,351,"SC",13.4166666666667
"27615",2008,352,"AP",17.8416666666667
"27616",2008,352,"DS",17.3791666666667
"27617",2008,352,"FR",11.5875
"27618",2008,352,"KE",7.95416666666667
"27619",2008,352,"LP",3.37083333333333
"27620",2008,352,"LT",4.8375
"27621",2008,352,"NB",4.19583333333333
"27622",2008,352,"OL",15.2833333333333
"27623",2008,352,"SC",16.625
"27624",2008,353,"AP",18.075
"27625",2008,353,"DS",10.8625
"27626",2008,353,"FR",10.5625
"27627",2008,353,"KE",12.0458333333333
"27628",2008,353,"LP",11.0916666666667
"27629",2008,353,"LT",12.0083333333333
"27630",2008,353,"NB",12.4958333333333
"27631",2008,353,"OL",9.96666666666667
"27632",2008,353,"SC",11.6541666666667
"27633",2008,354,"AP",17.2083333333333
"27634",2008,354,"DS",8.9875
"27635",2008,354,"FR",10.6625
"27636",2008,354,"KE",12.0125
"27637",2008,354,"LP",13.2208333333333
"27638",2008,354,"LT",11.6208333333333
"27639",2008,354,"NB",11.6
"27640",2008,354,"OL",7.58333333333333
"27641",2008,354,"SC",13.2125
"27642",2008,355,"AP",17.4291666666667
"27643",2008,355,"DS",12.5041666666667
"27644",2008,355,"FR",12.2791666666667
"27645",2008,355,"KE",12.1208333333333
"27646",2008,355,"LP",13.7583333333333
"27647",2008,355,"LT",12.9458333333333
"27648",2008,355,"NB",14.1041666666667
"27649",2008,355,"OL",10.6541666666667
"27650",2008,355,"SC",12.0375
"27651",2008,356,"AP",18.1083333333333
"27652",2008,356,"DS",11.5041666666667
"27653",2008,356,"FR",9.41666666666667
"27654",2008,356,"KE",11.9041666666667
"27655",2008,356,"LP",17.35
"27656",2008,356,"LT",12.25
"27657",2008,356,"NB",12.1791666666667
"27658",2008,356,"OL",8.54166666666667
"27659",2008,356,"SC",10.525
"27660",2008,357,"AP",14.3
"27661",2008,357,"DS",8.60416666666667
"27662",2008,357,"FR",10.075
"27663",2008,357,"KE",12.5625
"27664",2008,357,"LP",4.9125
"27665",2008,357,"LT",7.2625
"27666",2008,357,"NB",7.9375
"27667",2008,357,"OL",6.2625
"27668",2008,357,"SC",10.9958333333333
"27669",2008,358,"AP",16.8166666666667
"27670",2008,358,"DS",11.8416666666667
"27671",2008,358,"FR",9.65
"27672",2008,358,"KE",10.8291666666667
"27673",2008,358,"LP",9.44166666666667
"27674",2008,358,"LT",15.3125
"27675",2008,358,"NB",15.3291666666667
"27676",2008,358,"OL",10.9916666666667
"27677",2008,358,"SC",9.73333333333333
"27678",2008,359,"AP",20
"27679",2008,359,"DS",6.57083333333333
"27680",2008,359,"FR",7.95
"27681",2008,359,"KE",11.025
"27682",2008,359,"LP",18.1375
"27683",2008,359,"LT",15.7375
"27684",2008,359,"NB",20
"27685",2008,359,"OL",6.225
"27686",2008,359,"SC",10.3041666666667
"27687",2008,360,"AP",15.9583333333333
"27688",2008,360,"DS",15.8
"27689",2008,360,"FR",43.825
"27690",2008,360,"KE",11.8625
"27691",2008,360,"LP",13.8
"27692",2008,360,"LT",14.5833333333333
"27693",2008,360,"NB",16.0583333333333
"27694",2008,360,"OL",5.44583333333333
"27695",2008,360,"SC",21.3583333333333
"27696",2008,361,"AP",15.5958333333333
"27697",2008,361,"DS",15.2291666666667
"27698",2008,361,"FR",11.0833333333333
"27699",2008,361,"KE",80.9208333333333
"27700",2008,361,"LP",3.45833333333333
"27701",2008,361,"LT",5.85416666666667
"27702",2008,361,"NB",5.28333333333333
"27703",2008,361,"OL",11.6291666666667
"27704",2008,361,"SC",12.5208333333333
"27705",2008,362,"AP",15.25
"27706",2008,362,"DS",10.4041666666667
"27707",2008,362,"FR",10.4291666666667
"27708",2008,362,"KE",12.4458333333333
"27709",2008,362,"LP",5.94583333333333
"27710",2008,362,"LT",16.1083333333333
"27711",2008,362,"NB",16.7166666666667
"27712",2008,362,"OL",9.52083333333333
"27713",2008,362,"SC",10.4166666666667
"27714",2008,363,"AP",18.0583333333333
"27715",2008,363,"DS",10.7875
"27716",2008,363,"FR",10.2708333333333
"27717",2008,363,"KE",11.8041666666667
"27718",2008,363,"LP",14.8833333333333
"27719",2008,363,"LT",20
"27720",2008,363,"NB",20
"27721",2008,363,"OL",10.4583333333333
"27722",2008,363,"SC",13.1333333333333
"27723",2008,364,"AP",15.3791666666667
"27724",2008,364,"DS",-403.1875
"27725",2008,364,"FR",-405.145833333333
"27726",2008,364,"KE",14.5416666666667
"27727",2008,364,"LP",14.8
"27728",2008,364,"LT",20
"27729",2008,364,"NB",20
"27730",2008,364,"OL",12.55
"27731",2008,364,"SC",16.6416666666667
"27732",2008,365,"AP",17.6791666666667
"27733",2008,365,"DS",13.5083333333333
"27734",2008,365,"FR",9.2875
"27735",2008,365,"KE",13.4416666666667
"27736",2008,365,"LP",14.625
"27737",2008,365,"LT",16.3083333333333
"27738",2008,365,"NB",16.3083333333333
"27739",2008,365,"OL",10.9291666666667
"27740",2008,365,"SC",11.425
"27741",2009,1,"AP",20
"27742",2009,1,"DS",12.7583333333333
"27743",2009,1,"FR",9.54583333333333
"27744",2009,1,"KE",10.9666666666667
"27745",2009,1,"LP",11.8666666666667
"27746",2009,1,"LT",12.0333333333333
"27747",2009,1,"NB",7.16666666666667
"27748",2009,1,"OL",10.65
"27749",2009,1,"SC",10.3875
"27750",2009,2,"AP",20
"27751",2009,2,"DS",13.3208333333333
"27752",2009,2,"FR",12.4875
"27753",2009,2,"KE",12.9708333333333
"27754",2009,2,"LP",9.05
"27755",2009,2,"LT",9.11666666666667
"27756",2009,2,"NB",7.2875
"27757",2009,2,"OL",10.1
"27758",2009,2,"SC",11.525
"27759",2009,3,"AP",20
"27760",2009,3,"DS",17.5083333333333
"27761",2009,3,"FR",11.8416666666667
"27762",2009,3,"KE",14.9375
"27763",2009,3,"LP",5.8875
"27764",2009,3,"LT",5.15833333333333
"27765",2009,3,"NB",10.3458333333333
"27766",2009,3,"OL",15.7208333333333
"27767",2009,3,"SC",16.0208333333333
"27768",2009,4,"AP",20
"27769",2009,4,"DS",15.5791666666667
"27770",2009,4,"FR",9.51666666666667
"27771",2009,4,"KE",11.2875
"27772",2009,4,"LP",9.44583333333333
"27773",2009,4,"LT",10.6833333333333
"27774",2009,4,"NB",7.025
"27775",2009,4,"OL",11.9541666666667
"27776",2009,4,"SC",10.6416666666667
"27777",2009,5,"AP",17.2708333333333
"27778",2009,5,"DS",11.7958333333333
"27779",2009,5,"FR",9.92916666666667
"27780",2009,5,"KE",12.0458333333333
"27781",2009,5,"LP",13.3041666666667
"27782",2009,5,"LT",11.5
"27783",2009,5,"NB",6.60416666666667
"27784",2009,5,"OL",10.5166666666667
"27785",2009,5,"SC",10.9583333333333
"27786",2009,6,"AP",18.3166666666667
"27787",2009,6,"DS",13.275
"27788",2009,6,"FR",9.9375
"27789",2009,6,"KE",13.5083333333333
"27790",2009,6,"LP",19.6458333333333
"27791",2009,6,"LT",10.0583333333333
"27792",2009,6,"NB",7.74166666666667
"27793",2009,6,"OL",10.4041666666667
"27794",2009,6,"SC",10.8875
"27795",2009,7,"AP",16.9833333333333
"27796",2009,7,"DS",11.3541666666667
"27797",2009,7,"FR",10.3583333333333
"27798",2009,7,"KE",11.4708333333333
"27799",2009,7,"LP",14.5166666666667
"27800",2009,7,"LT",11.4083333333333
"27801",2009,7,"NB",6.17916666666667
"27802",2009,7,"OL",10.0333333333333
"27803",2009,7,"SC",10.85
"27804",2009,8,"AP",20
"27805",2009,8,"DS",15.0875
"27806",2009,8,"FR",15.0541666666667
"27807",2009,8,"KE",69.875
"27808",2009,8,"LP",25.8916666666667
"27809",2009,8,"LT",21.5666666666667
"27810",2009,8,"NB",29.05
"27811",2009,8,"OL",11.8
"27812",2009,8,"SC",11.9041666666667
"27813",2009,9,"AP",20
"27814",2009,9,"DS",18.2541666666667
"27815",2009,9,"FR",10.3958333333333
"27816",2009,9,"KE",20.2833333333333
"27817",2009,9,"LP",8.04583333333333
"27818",2009,9,"LT",8.75
"27819",2009,9,"NB",14.0458333333333
"27820",2009,9,"OL",14.3833333333333
"27821",2009,9,"SC",15.1375
"27822",2009,10,"AP",20
"27823",2009,10,"DS",10.6291666666667
"27824",2009,10,"FR",9.3875
"27825",2009,10,"KE",11.8666666666667
"27826",2009,10,"LP",8.62083333333333
"27827",2009,10,"LT",11.0958333333333
"27828",2009,10,"NB",6.89166666666667
"27829",2009,10,"OL",9.6375
"27830",2009,10,"SC",10.9583333333333
"27831",2009,11,"AP",20
"27832",2009,11,"DS",10.6208333333333
"27833",2009,11,"FR",8.85833333333333
"27834",2009,11,"KE",11.2
"27835",2009,11,"LP",5.70833333333333
"27836",2009,11,"LT",6.97916666666667
"27837",2009,11,"NB",14.325
"27838",2009,11,"OL",9.40833333333333
"27839",2009,11,"SC",14.0541666666667
"27840",2009,12,"AP",20.2375
"27841",2009,12,"DS",16.5791666666667
"27842",2009,12,"FR",8.67083333333333
"27843",2009,12,"KE",11.4625
"27844",2009,12,"LP",7.03333333333333
"27845",2009,12,"LT",13.1875
"27846",2009,12,"NB",10.2958333333333
"27847",2009,12,"OL",12.1958333333333
"27848",2009,12,"SC",15.9
"27849",2009,13,"AP",18.8666666666667
"27850",2009,13,"DS",13.1791666666667
"27851",2009,13,"FR",6.625
"27852",2009,13,"KE",9.5875
"27853",2009,13,"LP",8.05
"27854",2009,13,"LT",9.53333333333333
"27855",2009,13,"NB",12.4541666666667
"27856",2009,13,"OL",10.9
"27857",2009,13,"SC",13.45
"27858",2009,14,"AP",18.6125
"27859",2009,14,"DS",12.0958333333333
"27860",2009,14,"FR",10.2291666666667
"27861",2009,14,"KE",13.1125
"27862",2009,14,"LP",13.3708333333333
"27863",2009,14,"LT",12.975
"27864",2009,14,"NB",9.47083333333333
"27865",2009,14,"OL",10.35
"27866",2009,14,"SC",9.5
"27867",2009,15,"AP",15.2125
"27868",2009,15,"DS",13.0125
"27869",2009,15,"FR",9.92916666666667
"27870",2009,15,"KE",12.7166666666667
"27871",2009,15,"LP",12.7041666666667
"27872",2009,15,"LT",10.6083333333333
"27873",2009,15,"NB",6.6375
"27874",2009,15,"OL",12.275
"27875",2009,15,"SC",11.9
"27876",2009,16,"AP",15.6458333333333
"27877",2009,16,"DS",12.6125
"27878",2009,16,"FR",8.925
"27879",2009,16,"KE",11.8333333333333
"27880",2009,16,"LP",7.875
"27881",2009,16,"LT",9.575
"27882",2009,16,"NB",22.125
"27883",2009,16,"OL",9.275
"27884",2009,16,"SC",12.3166666666667
"27885",2009,17,"AP",17.1208333333333
"27886",2009,17,"DS",12.0833333333333
"27887",2009,17,"FR",7.75
"27888",2009,17,"KE",10.7541666666667
"27889",2009,17,"LP",13.3583333333333
"27890",2009,17,"LT",11.075
"27891",2009,17,"NB",6.05833333333333
"27892",2009,17,"OL",11.0583333333333
"27893",2009,17,"SC",12.2625
"27894",2009,18,"AP",16.6791666666667
"27895",2009,18,"DS",11.7208333333333
"27896",2009,18,"FR",10.0041666666667
"27897",2009,18,"KE",12.5083333333333
"27898",2009,18,"LP",11.9166666666667
"27899",2009,18,"LT",11.2458333333333
"27900",2009,18,"NB",8.28333333333333
"27901",2009,18,"OL",12.075
"27902",2009,18,"SC",13.0375
"27903",2009,19,"AP",16.6291666666667
"27904",2009,19,"DS",14.7833333333333
"27905",2009,19,"FR",9.52916666666667
"27906",2009,19,"KE",14.4625
"27907",2009,19,"LP",16.4541666666667
"27908",2009,19,"LT",12.8416666666667
"27909",2009,19,"NB",9.5
"27910",2009,19,"OL",10.7375
"27911",2009,19,"SC",10.8
"27912",2009,20,"AP",16.9583333333333
"27913",2009,20,"DS",14.6166666666667
"27914",2009,20,"FR",12.4583333333333
"27915",2009,20,"KE",13.1
"27916",2009,20,"LP",14.2625
"27917",2009,20,"LT",11.4
"27918",2009,20,"NB",8.94166666666667
"27919",2009,20,"OL",11.575
"27920",2009,20,"SC",13.7916666666667
"27921",2009,21,"AP",17.8125
"27922",2009,21,"DS",15.6458333333333
"27923",2009,21,"FR",13.4125
"27924",2009,21,"KE",15.9458333333333
"27925",2009,21,"LP",14.975
"27926",2009,21,"LT",17.175
"27927",2009,21,"NB",10.7041666666667
"27928",2009,21,"OL",13.5875
"27929",2009,21,"SC",11.125
"27930",2009,22,"AP",20
"27931",2009,22,"DS",17.8666666666667
"27932",2009,22,"FR",10.2541666666667
"27933",2009,22,"KE",16.3041666666667
"27934",2009,22,"LP",13.9458333333333
"27935",2009,22,"LT",15.4583333333333
"27936",2009,22,"NB",26.7208333333333
"27937",2009,22,"OL",11.575
"27938",2009,22,"SC",10.5083333333333
"27939",2009,23,"AP",19.0416666666667
"27940",2009,23,"DS",10.5166666666667
"27941",2009,23,"FR",9.7625
"27942",2009,23,"KE",12.5583333333333
"27943",2009,23,"LP",16.0208333333333
"27944",2009,23,"LT",13.3291666666667
"27945",2009,23,"NB",7.11666666666667
"27946",2009,23,"OL",9.52916666666667
"27947",2009,23,"SC",9.42916666666667
"27948",2009,24,"AP",16.7875
"27949",2009,24,"DS",10.2916666666667
"27950",2009,24,"FR",4.19166666666667
"27951",2009,24,"KE",9.25
"27952",2009,24,"LP",13.1833333333333
"27953",2009,24,"LT",9.57916666666667
"27954",2009,24,"NB",3.14583333333333
"27955",2009,24,"OL",5.63333333333333
"27956",2009,24,"SC",6.02916666666667
"27957",2009,25,"AP",6.32916666666667
"27958",2009,25,"DS",14.2541666666667
"27959",2009,25,"FR",9.69583333333333
"27960",2009,25,"KE",8.9
"27961",2009,25,"LP",3.12083333333333
"27962",2009,25,"LT",5.62916666666667
"27963",2009,25,"NB",3.74583333333333
"27964",2009,25,"OL",4.32916666666667
"27965",2009,25,"SC",12.2666666666667
"27966",2009,26,"AP",18.3333333333333
"27967",2009,26,"DS",12.575
"27968",2009,26,"FR",14.3958333333333
"27969",2009,26,"KE",26.15
"27970",2009,26,"LP",4.72083333333333
"27971",2009,26,"LT",7.6625
"27972",2009,26,"NB",6.4375
"27973",2009,26,"OL",9.36666666666667
"27974",2009,26,"SC",14.2458333333333
"27975",2009,27,"AP",18.9583333333333
"27976",2009,27,"DS",13.8125
"27977",2009,27,"FR",-1655.15833333333
"27978",2009,27,"KE",30.775
"27979",2009,27,"LP",13.1458333333333
"27980",2009,27,"LT",8.54166666666667
"27981",2009,27,"NB",13.7916666666667
"27982",2009,27,"OL",11.0083333333333
"27983",2009,27,"SC",14.8416666666667
"27984",2009,28,"AP",18.0166666666667
"27985",2009,28,"DS",-400.645833333333
"27986",2009,28,"FR",-404.391666666667
"27987",2009,28,"KE",14.1458333333333
"27988",2009,28,"LP",8.45
"27989",2009,28,"LT",11.75
"27990",2009,28,"NB",9.07916666666667
"27991",2009,28,"OL",14.425
"27992",2009,28,"SC",15.1458333333333
"27993",2009,29,"AP",17.8708333333333
"27994",2009,29,"DS",17.1708333333333
"27995",2009,29,"FR",9.39166666666667
"27996",2009,29,"KE",12.6166666666667
"27997",2009,29,"LP",9.9625
"27998",2009,29,"LT",10.6666666666667
"27999",2009,29,"NB",9.0125
"28000",2009,29,"OL",13.9125
"28001",2009,29,"SC",11.2875
"28002",2009,30,"AP",17.575
"28003",2009,30,"DS",13.1291666666667
"28004",2009,30,"FR",10.3958333333333
"28005",2009,30,"KE",10.7875
"28006",2009,30,"LP",12.5
"28007",2009,30,"LT",10.925
"28008",2009,30,"NB",5.78333333333333
"28009",2009,30,"OL",11.9333333333333
"28010",2009,30,"SC",11.3791666666667
"28011",2009,31,"AP",18.8291666666667
"28012",2009,31,"DS",12.0375
"28013",2009,31,"FR",9.3
"28014",2009,31,"KE",11.2041666666667
"28015",2009,31,"LP",13.525
"28016",2009,31,"LT",13.1333333333333
"28017",2009,31,"NB",6.81666666666667
"28018",2009,31,"OL",12.2875
"28019",2009,31,"SC",10.8625
"28020",2009,32,"AP",20
"28021",2009,32,"DS",11.1125
"28022",2009,32,"FR",9.28333333333333
"28023",2009,32,"KE",12.1208333333333
"28024",2009,32,"LP",15.1875
"28025",2009,32,"LT",9.80833333333333
"28026",2009,32,"NB",11.1958333333333
"28027",2009,32,"OL",11.4083333333333
"28028",2009,32,"SC",8.97916666666667
"28029",2009,33,"AP",20
"28030",2009,33,"DS",14.6291666666667
"28031",2009,33,"FR",12.5291666666667
